State,Name,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Negative,Residents.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Tested,jurisdiction,id
CA,KERN VALLEY STATE PRISON,2020-10-12,15,97,0,NA,12,76,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-10-14,15,97,0,NA,12,76,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-10-18,15,98,0,NA,12,76,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-10-20,15,103,0,NA,12,92,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-10-23,15,103,0,NA,13,96,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-10-26,15,102,0,NA,15,96,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-10-28,15,103,0,NA,15,96,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-10-30,15,106,0,NA,15,102,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-11-02,15,106,0,NA,15,102,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,KERN VALLEY STATE PRISON,2020-11-04,15,106,0,NA,15,102,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-07,0,1,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-08,0,1,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-09,0,1,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-10,0,1,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-11,0,1,0,NA,0,0,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-12,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-13,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-14,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-15,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-16,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-17,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-18,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-19,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-20,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-21,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-22,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-23,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-24,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-25,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-26,0,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-27,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-28,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-29,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-30,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-05-31,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-01,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-02,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-03,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-04,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-05,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-06,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-07,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-08,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-09,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-10,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-11,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-12,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-13,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-14,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-15,0,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-16,0,5,0,NA,0,4,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-17,0,5,0,NA,0,4,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-18,0,5,0,NA,0,4,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-19,0,5,0,NA,0,4,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-20,0,5,0,NA,0,4,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-21,0,5,0,NA,0,4,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-22,0,5,0,NA,0,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-23,0,5,0,NA,0,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-24,0,5,0,NA,0,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-25,0,5,0,NA,0,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-26,NA,5,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-27,NA,5,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-28,NA,5,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-29,NA,5,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-06-30,NA,5,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-01,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-02,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-03,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-04,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-05,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-06,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-07,NA,6,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-08,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-09,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-10,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-11,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-12,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-13,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-14,NA,7,NA,NA,NA,4,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-15,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-16,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-17,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-18,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-19,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-20,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-21,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-22,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-23,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-24,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-25,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-26,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-27,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-28,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-29,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-30,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-07-31,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-01,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-02,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-03,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-04,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-05,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-06,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-07,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-08,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-09,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-10,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-11,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-12,NA,7,NA,NA,NA,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-14,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-15,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-16,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-17,NA,7,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-18,NA,8,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-19,NA,8,NA,NA,NA,5,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-20,NA,8,NA,NA,NA,6,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-21,NA,8,NA,NA,NA,6,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,LOS ANGELES COUNTY WORKSITE LOCATION,2020-08-22,NA,8,NA,NA,NA,6,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
